region_grid,province,node,Resource,technology,cluster,R_ID,COAL,GAS,NUCLEAR,HYDRO,ONWIND,OFFWIND,SOLAR,PUMPED,BATTERY,OTHER,Commit,Existing_Cap_MW,num_units,unmodified_existing_cap_mw,Cap_Size,Var_OM_Cost_per_MWh,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,Fuel,Min_Power,Eff_Up,Eff_Down,Ramp_Up_Percentage,Ramp_Dn_Percentage,status,start_year,retired_year
NorthChina,Shandong,Shandong,Shandong Yida cogen power station Unit 5,conventional_steam_coal,1,G100000113731,1,0,0,0,0,0,0,0,0,0,1,40,1,40,40,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2020,
NorthChina,Shandong,Shandong,Shandong Yida cogen power station Unit 6,conventional_steam_coal,1,G100000115644,1,0,0,0,0,0,0,0,0,0,1,30,1,30,30,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2022,
NorthChina,Shandong,Shandong,Shandong Yulong Petrochemical power station Unit 1,conventional_steam_coal,1,G100000115190,1,0,0,0,0,0,0,0,0,0,1,60,1,60,60,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2024,
NorthChina,Shandong,Shandong,Shandong Yulong Petrochemical power station Unit 2,conventional_steam_coal,1,G100000115191,1,0,0,0,0,0,0,0,0,0,1,60,1,60,60,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2024,
NorthChina,Shandong,Shandong,Shandong Yulong Petrochemical power station Unit 3,conventional_steam_coal,1,G100000115192,1,0,0,0,0,0,0,0,0,0,1,60,1,60,60,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2024,
NorthChina,Shandong,Shandong,Shandong Yulong Petrochemical power station Unit 4,conventional_steam_coal,1,G100000115193,1,0,0,0,0,0,0,0,0,0,1,60,1,60,60,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2024,
NorthChina,Shandong,Shandong,Shandong Yulong Petrochemical power station Unit 5,conventional_steam_coal,1,G100000115379,1,0,0,0,0,0,0,0,0,0,1,60,1,60,60,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2024,
NorthChina,Shandong,Shandong,Shandong Zhongtai power station Unit 1,conventional_steam_coal,1,G100000109007,1,0,0,0,0,0,0,0,0,0,1,150,1,150,150,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2007,
NorthChina,Shandong,Shandong,Shandong Zhongtai power station Unit 2,conventional_steam_coal,1,G100000109008,1,0,0,0,0,0,0,0,0,0,1,150,1,150,150,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2007,
NorthChina,Hebei,HEBEI_SOUTH,Shang'an power station Unit 1,conventional_steam_coal,1,G100000104505,1,0,0,0,0,0,0,0,0,0,1,350,1,350,350,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1990,
NorthChina,Hebei,HEBEI_SOUTH,Shang'an power station Unit 2,conventional_steam_coal,1,G100000104506,1,0,0,0,0,0,0,0,0,0,1,350,1,350,350,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1990,
NorthChina,Hebei,HEBEI_SOUTH,Shang'an power station Unit 3,conventional_steam_coal,1,G100000104507,1,0,0,0,0,0,0,0,0,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1997,
NorthChina,Hebei,HEBEI_SOUTH,Shang'an power station Unit 4,conventional_steam_coal,1,G100000104508,1,0,0,0,0,0,0,0,0,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1997,
NorthChina,Hebei,HEBEI_SOUTH,Shang'an power station Unit 5,supercritical_coal,1,G100000104509,1,0,0,0,0,0,0,0,0,0,1,620,1,620,620,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2008,
NorthChina,Hebei,HEBEI_SOUTH,Shang'an power station Unit 6,supercritical_coal,1,G100000104510,1,0,0,0,0,0,0,0,0,0,1,620,1,620,620,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2010,
Neimenggu,Inner Mongolia,NM_EAST,Shangdu power station Phase I Unit 1,conventional_steam_coal,1,G100000104513,1,0,0,0,0,0,0,0,0,0,1,600,1,600,600,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2006,
Neimenggu,Inner Mongolia,NM_EAST,Shangdu power station Phase I Unit 2,conventional_steam_coal,1,G100000104514,1,0,0,0,0,0,0,0,0,0,1,600,1,600,600,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2006,
Neimenggu,Inner Mongolia,NM_EAST,Shangdu power station Phase II Unit 3,conventional_steam_coal,1,G100000104515,1,0,0,0,0,0,0,0,0,0,1,600,1,600,600,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2007,
Neimenggu,Inner Mongolia,NM_EAST,Shangdu power station Phase II Unit 4,conventional_steam_coal,1,G100000104516,1,0,0,0,0,0,0,0,0,0,1,600,1,600,600,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2007,
Neimenggu,Inner Mongolia,NM_EAST,Shangdu power station Phase III Unit 5,supercritical_coal,1,G100000104517,1,0,0,0,0,0,0,0,0,0,1,660,1,660,660,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2011,
Neimenggu,Inner Mongolia,NM_EAST,Shangdu power station Phase III Unit 6,supercritical_coal,1,G100000104518,1,0,0,0,0,0,0,0,0,0,1,660,1,660,660,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2011,
EastChina,Shanghai,Shanghai,Shanghai  Petrochem cogen power station Unit 1,conventional_steam_coal,1,G100000109014,1,0,0,0,0,0,0,0,0,0,1,50,1,50,50,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1991,
EastChina,Shanghai,Shanghai,Shanghai  Petrochem cogen power station Unit 2,conventional_steam_coal,1,G100000109015,1,0,0,0,0,0,0,0,0,0,1,50,1,50,50,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1992,
EastChina,Shanghai,Shanghai,Shanghai  Petrochem cogen power station Unit 3,conventional_steam_coal,1,G100000109016,1,0,0,0,0,0,0,0,0,0,1,50,1,50,50,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1992,
EastChina,Shanghai,Shanghai,Shanghai  Petrochem cogen power station Unit 4,conventional_steam_coal,1,G100000109017,1,0,0,0,0,0,0,0,0,0,1,50,1,50,50,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1993,
EastChina,Shanghai,Shanghai,Shanghai  Petrochem cogen power station Unit 5,conventional_steam_coal,1,G100000112240,1,0,0,0,0,0,0,0,0,0,1,100,1,100,100,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2002,
EastChina,Shanghai,Shanghai,Shanghai  Petrochem cogen power station Unit 6,conventional_steam_coal,1,G100000109018,1,0,0,0,0,0,0,0,0,0,1,100,1,100,100,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2011,
EastChina,Shanghai,Shanghai,Shanghai Caojing power station Unit 1,ultra_supercritical_coal,1,G100000109009,1,0,0,0,0,0,0,0,0,0,1,1000,1,1000,1000,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2010,
EastChina,Shanghai,Shanghai,Shanghai Caojing power station Unit 2,ultra_supercritical_coal,1,G100000109010,1,0,0,0,0,0,0,0,0,0,1,1000,1,1000,1000,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2010,
EastChina,Shanghai,Shanghai,Shanghai Gaoqiao power station Unit 4,conventional_steam_coal,1,G100000109013,1,0,0,0,0,0,0,0,0,0,1,50,1,50,50,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1989,
EastChina,Shanghai,Shanghai,Shanghai Gaoqiao power station Unit 7,conventional_steam_coal,1,G100000109012,1,0,0,0,0,0,0,0,0,0,1,50,1,50,50,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1995,
EastChina,Shanghai,Shanghai,Shanghai Shidongkou power station Phase I Unit 3,conventional_steam_coal,1,G100000109237,1,0,0,0,0,0,0,0,0,0,1,325,1,325,325,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1989,
EastChina,Shanghai,Shanghai,Shanghai Shidongkou power station Phase I Unit 4,conventional_steam_coal,1,G100000109238,1,0,0,0,0,0,0,0,0,0,1,325,1,325,325,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1990,
EastChina,Shanghai,Shanghai,Shanghai Shidongkou power station Phase II Unit 1,supercritical_coal,1,G100000109239,1,0,0,0,0,0,0,0,0,0,1,600,1,600,600,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,1992,
EastChina,Shanghai,Shanghai,Shanghai Shidongkou power station Phase II Unit 2,supercritical_coal,1,G100000109240,1,0,0,0,0,0,0,0,0,0,1,600,1,600,600,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,1992,
EastChina,Shanghai,Shanghai,Shanghai Shidongkou power station Phase II Unit 3,ultra_supercritical_coal,1,G100000109241,1,0,0,0,0,0,0,0,0,0,1,660,1,660,660,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2009,
EastChina,Shanghai,Shanghai,Shanghai Shidongkou power station Phase II Unit 4,ultra_supercritical_coal,1,G100000109242,1,0,0,0,0,0,0,0,0,0,1,660,1,660,660,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2009,
EastChina,Shanghai,Shanghai,Shanghai Shidongkou power station Phase III Unit 5,ultra_supercritical_coal,1,G100000114744,1,0,0,0,0,0,0,0,0,0,1,650,1,650,650,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2022,
EastChina,Shanghai,Shanghai,Shanghai Shidongkou power station Phase III Unit 6,ultra_supercritical_coal,1,G100000114745,1,0,0,0,0,0,0,0,0,0,1,650,1,650,650,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2023,
NorthwestChina,Shaanxi,Shaanxi,Shangluo power station Unit 1,ultra_supercritical_coal,1,G100000109019,1,0,0,0,0,0,0,0,0,0,1,660,1,660,660,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2018,
NorthwestChina,Shaanxi,Shaanxi,Shangluo power station Unit 2,ultra_supercritical_coal,1,G100000109020,1,0,0,0,0,0,0,0,0,0,1,660,1,660,660,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2019,
MiddleChina,Henan,Henan,Shangqiu Minquan power station Phase I Unit 1,supercritical_coal,1,G100000103377,1,0,0,0,0,0,0,0,0,0,1,630,1,630,630,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2008,
MiddleChina,Henan,Henan,Shangqiu Minquan power station Phase I Unit 2,supercritical_coal,1,G100000103378,1,0,0,0,0,0,0,0,0,0,1,630,1,630,630,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2008,
MiddleChina,Henan,Henan,Shangqiu Minsheng power station Unit 1,supercritical_coal,1,G100000101746,1,0,0,0,0,0,0,0,0,0,1,350,1,350,350,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2018,
MiddleChina,Henan,Henan,Shangqiu Minsheng power station Unit 2,supercritical_coal,1,G100000101747,1,0,0,0,0,0,0,0,0,0,1,350,1,350,350,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2019,
Neimenggu,Inner Mongolia,NM_WEST,Shangwan Cogen power station Unit 5,conventional_steam_coal,1,G100000109021,1,0,0,0,0,0,0,0,0,0,1,150,1,150,150,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2009,
Neimenggu,Inner Mongolia,NM_WEST,Shangwan Cogen power station Unit 6,conventional_steam_coal,1,G100000109022,1,0,0,0,0,0,0,0,0,0,1,150,1,150,150,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2009,
SouthernGrid,Guangdong,Guangdong,Shantou Fengsheng power station Unit 1,ultra_supercritical_coal,1,G100000104106,1,0,0,0,0,0,0,0,0,0,1,680,1,680,680,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2023,
SouthernGrid,Guangdong,Guangdong,Shantou Fengsheng power station Unit 2,ultra_supercritical_coal,1,G100000104107,1,0,0,0,0,0,0,0,0,0,1,680,1,680,680,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2023,
SouthernGrid,Guangdong,Guangdong,Shantou power station Unit 1,conventional_steam_coal,1,G100000104522,1,0,0,0,0,0,0,0,0,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1996,
SouthernGrid,Guangdong,Guangdong,Shantou power station Unit 2,conventional_steam_coal,1,G100000104523,1,0,0,0,0,0,0,0,0,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1996,
SouthernGrid,Guangdong,Guangdong,Shantou power station Unit 3,supercritical_coal,1,G100000104524,1,0,0,0,0,0,0,0,0,0,1,600,1,600,600,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2005,
SouthernGrid,Guangdong,Guangdong,Shanwei Haifeng CCS power station Phase I Unit 1,ultra_supercritical_coal,1,G100000109027,1,0,0,0,0,0,0,0,0,0,1,1050,1,1050,1050,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2015,
SouthernGrid,Guangdong,Guangdong,Shanwei Haifeng CCS power station Phase I Unit 2,ultra_supercritical_coal,1,G100000109028,1,0,0,0,0,0,0,0,0,0,1,1050,1,1050,1050,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2015,
SouthernGrid,Guangdong,Guangdong,Shanwei Honghaiwan power station Phase I Unit 1,supercritical_coal,1,G100000109033,1,0,0,0,0,0,0,0,0,0,1,600,1,600,600,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2008,
SouthernGrid,Guangdong,Guangdong,Shanwei Honghaiwan power station Phase I Unit 2,supercritical_coal,1,G100000109034,1,0,0,0,0,0,0,0,0,0,1,600,1,600,600,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2008,
SouthernGrid,Guangdong,Guangdong,Shanwei Honghaiwan power station Phase II Unit 3,ultra_supercritical_coal,1,G100000111987,1,0,0,0,0,0,0,0,0,0,1,660,1,660,660,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2011,
SouthernGrid,Guangdong,Guangdong,Shanwei Honghaiwan power station Phase II Unit 4,ultra_supercritical_coal,1,G100000111988,1,0,0,0,0,0,0,0,0,0,1,660,1,660,660,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2011,
NorthChina,Shanxi,Shanxi,Shanxi Coal Hequ power station Unit 1,ultra_supercritical_coal,1,G100000109037,1,0,0,0,0,0,0,0,0,0,1,350,1,350,350,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2025,
NorthChina,Shanxi,Shanxi,Shanxi Guofeng power station Unit 1,conventional_steam_coal,1,G100000109039,1,0,0,0,0,0,0,0,0,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2015,
NorthChina,Shanxi,Shanxi,Shanxi Guofeng power station Unit 2,conventional_steam_coal,1,G100000109040,1,0,0,0,0,0,0,0,0,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2015,
NorthChina,Shanxi,Shanxi,Shanxi Guojin power station Unit 1,supercritical_coal,1,G100000109041,1,0,0,0,0,0,0,0,0,0,1,300,1,300,300,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2015,
NorthChina,Shanxi,Shanxi,Shanxi Guojin power station Unit 2,supercritical_coal,1,G100000109042,1,0,0,0,0,0,0,0,0,0,1,300,1,300,300,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2015,
NorthChina,Shanxi,Shanxi,Shanxi Hepo power station Unit 5,supercritical_coal,1,G100000109047,1,0,0,0,0,0,0,0,0,0,1,350,1,350,350,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2016,
NorthChina,Shanxi,Shanxi,Shanxi Hepo power station Unit 6,supercritical_coal,1,G100000109048,1,0,0,0,0,0,0,0,0,0,1,350,1,350,350,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2016,
NorthChina,Shanxi,Shanxi,Shanxi Houma power station Phase 2 Unit 1,conventional_steam_coal,1,G100000101772,1,0,0,0,0,0,0,0,0,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2014,
NorthChina,Shanxi,Shanxi,Shanxi Houma power station Phase 2 Unit 2,conventional_steam_coal,1,G100000101773,1,0,0,0,0,0,0,0,0,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2014,
NorthChina,Shanxi,Shanxi,Shanxi Liulin power station Phase I Unit 1,conventional_steam_coal,1,G100000106344,1,0,0,0,0,0,0,0,0,0,1,100,1,100,100,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1995,
NorthChina,Shanxi,Shanxi,Shanxi Liulin power station Phase I Unit 2,conventional_steam_coal,1,G100000106345,1,0,0,0,0,0,0,0,0,0,1,100,1,100,100,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1996,
NorthChina,Shanxi,Shanxi,Shanxi Liulin power station Phase II Unit 3,conventional_steam_coal,1,G100000106346,1,0,0,0,0,0,0,0,0,0,1,600,1,600,600,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2008,
NorthChina,Shanxi,Shanxi,Shanxi Liulin power station Phase II Unit 4,conventional_steam_coal,1,G100000106347,1,0,0,0,0,0,0,0,0,0,1,600,1,600,600,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2008,
NorthChina,Shanxi,Shanxi,Shanxi Lülin power station Unit 1,supercritical_coal,1,G100000106470,1,0,0,0,0,0,0,0,0,0,1,350,1,350,350,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2019,
NorthChina,Shanxi,Shanxi,Shanxi Lülin power station Unit 2,supercritical_coal,1,G100000106471,1,0,0,0,0,0,0,0,0,0,1,350,1,350,350,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2019,
NorthChina,Shanxi,Shanxi,Shanxi Ruiguang power station Phase I Unit 1,conventional_steam_coal,1,G100000109051,1,0,0,0,0,0,0,0,0,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2011,
NorthChina,Shanxi,Shanxi,Shanxi Ruiguang power station Phase I Unit 2,conventional_steam_coal,1,G100000109052,1,0,0,0,0,0,0,0,0,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2012,
NorthChina,Shanxi,Shanxi,Shanxi Yaoguang power station Unit 1,conventional_steam_coal,1,G100000109055,1,0,0,0,0,0,0,0,0,0,1,200,1,200,200,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2012,
NorthChina,Shanxi,Shanxi,Shanxi Yaoguang power station Unit 2,conventional_steam_coal,1,G100000109056,1,0,0,0,0,0,0,0,0,0,1,200,1,200,200,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2012,
NorthChina,Shanxi,Shanxi,Shanxi Yuguang power station Phase I Unit 1,conventional_steam_coal,1,G100000109057,1,0,0,0,0,0,0,0,0,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2012,
NorthChina,Shanxi,Shanxi,Shanxi Yuguang power station Phase I Unit 2,conventional_steam_coal,1,G100000109058,1,0,0,0,0,0,0,0,0,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2012,
NorthChina,Shanxi,Shanxi,Shanxi Yuguang power station Phase II Unit 3,supercritical_coal,1,G100000109059,1,0,0,0,0,0,0,0,0,0,1,350,1,350,350,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2019,
NorthChina,Shanxi,Shanxi,Shanxi Yuguang power station Phase II Unit 4,supercritical_coal,1,G100000109060,1,0,0,0,0,0,0,0,0,0,1,350,1,350,350,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2019,
NorthChina,Shanxi,Shanxi,Shanxi Zhaoguang power station Unit 1,conventional_steam_coal,1,G100000109061,1,0,0,0,0,0,0,0,0,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2005,
NorthChina,Shanxi,Shanxi,Shanxi Zhaoguang power station Unit 2,conventional_steam_coal,1,G100000109062,1,0,0,0,0,0,0,0,0,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2005,
NorthChina,Shanxi,Shanxi,Shanxi Zhaoguang power station Unit 3,supercritical_coal,1,G100000109063,1,0,0,0,0,0,0,0,0,0,1,600,1,600,600,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2009,
NorthChina,Shanxi,Shanxi,Shanxi Zhaoguang power station Unit 4,supercritical_coal,1,G100000109064,1,0,0,0,0,0,0,0,0,0,1,600,1,600,600,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2009,
EastChina,Zhejiang,Zhejiang,Shanying Cogen power station Ji'an Unit 2,conventional_steam_coal,1,G100000112830,1,0,0,0,0,0,0,0,0,0,1,37,1,37,37,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2006,
EastChina,Zhejiang,Zhejiang,Shanying Cogen power station Ji'an Unit 3,conventional_steam_coal,1,G100000112831,1,0,0,0,0,0,0,0,0,0,1,30,1,30,30,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2011,
EastChina,Zhejiang,Zhejiang,Shanying Cogen power station Unit 1,conventional_steam_coal,1,G100001000286,1,0,0,0,0,0,0,0,0,0,1,35,1,35,35,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2023,
EastChina,Zhejiang,Zhejiang,Shanying Cogen power station Unit 2,conventional_steam_coal,1,G100001000287,1,0,0,0,0,0,0,0,0,0,1,35,1,35,35,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2023,
SouthernGrid,Guangdong,Guangdong,Shaoguan Wastecoal power station Unit 1,conventional_steam_coal,1,G100000113309,1,0,0,0,0,0,0,0,0,0,1,350,1,350,350,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2017,
SouthernGrid,Guangdong,Guangdong,Shaoguan Wastecoal power station Unit 2,conventional_steam_coal,1,G100000113310,1,0,0,0,0,0,0,0,0,0,1,350,1,350,350,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2017,
EastChina,Zhejiang,Zhejiang,Shaoxing Binhai power station Phase I Unit 1,conventional_steam_coal,1,G100000109073,1,0,0,0,0,0,0,0,0,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2011,
EastChina,Zhejiang,Zhejiang,Shaoxing Binhai power station Phase I Unit 2,conventional_steam_coal,1,G100000109074,1,0,0,0,0,0,0,0,0,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2011,
EastChina,Zhejiang,Zhejiang,Shaoxing Binhai power station Phase II Unit 3,conventional_steam_coal,1,G100000109075,1,0,0,0,0,0,0,0,0,0,1,57,1,57,57,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2017,
EastChina,Zhejiang,Zhejiang,Shaoxing Binhai power station Phase II Unit 4,conventional_steam_coal,1,G100000109076,1,0,0,0,0,0,0,0,0,0,1,57,1,57,57,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2017,
EastChina,Zhejiang,Zhejiang,Shaoxing Binhai power station Phase II Unit 5,conventional_steam_coal,1,G100000109077,1,0,0,0,0,0,0,0,0,0,1,57,1,57,57,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2017,
EastChina,Zhejiang,Zhejiang,Shaoxing Binhai power station Phase II Unit 6,conventional_steam_coal,1,G100000109078,1,0,0,0,0,0,0,0,0,0,1,57,1,57,57,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2018,
EastChina,Zhejiang,Zhejiang,Shaoxing Binhai power station Phase III Unit 7,conventional_steam_coal,1,G100000114221,1,0,0,0,0,0,0,0,0,0,1,57,1,57,57,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2021,
EastChina,Zhejiang,Zhejiang,Shaoxing Binhai power station Phase III Unit 8,conventional_steam_coal,1,G100000114534,1,0,0,0,0,0,0,0,0,0,1,57,1,57,57,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2022,
EastChina,Zhejiang,Zhejiang,Shaoxing Binhai power station Phase IV Unit 9,conventional_steam_coal,1,G100000115882,1,0,0,0,0,0,0,0,0,0,1,57,1,57,57,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2025,
NorthChina,Shanxi,Shanxi,Shendong Hequ power station Phase I Unit 1,supercritical_coal,1,G100000109103,1,0,0,0,0,0,0,0,0,0,1,350,1,350,350,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2015,
NorthChina,Shanxi,Shanxi,Shendong Hequ power station Phase I Unit 2,supercritical_coal,1,G100000109104,1,0,0,0,0,0,0,0,0,0,1,350,1,350,350,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2015,
NorthwestChina,Ningxia,Ningxia,Shenery Wuzhong power station Unit 1,supercritical_coal,1,G100000103406,1,0,0,0,0,0,0,0,0,0,1,350,1,350,350,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2016,
NorthwestChina,Ningxia,Ningxia,Shenery Wuzhong power station Unit 2,supercritical_coal,1,G100000103407,1,0,0,0,0,0,0,0,0,0,1,350,1,350,350,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2016,
Neimenggu,Inner Mongolia,NM_WEST,Shengle Cogen power station Phase I Unit 1,supercritical_coal,1,G100000109107,1,0,0,0,0,0,0,0,0,0,1,350,1,350,350,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2016,
